"","id","type","source","year","simpname","lastname","firstname","middlename","nationality","edu","prof","org","loc","lon","lat"
"211","rs305","alumni","rsm",1896,"barlow, t r","barlow","the","rav",NA,NA,"secretary",NA,"formerly secretary royal institution",-0.1423075,51.5095842
"212","rs306","alumni","rsm",1878,"barnett, f t","barnett","francis","thomas",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"213","rs309","alumni","rsm",1896,"barnett, f t","barnett","francis","thomas",NA,"metallurgy",NA,"f siemens esq","birmingham",-86.8103567,33.5185892
"214","rs310","alumni","rsm",1896,"barnett, f t","barnett","francis","thomas",NA,"metallurgy",NA,"england and scotland","england",-1.1743197,52.3555177
"215","rs312","alumni","rsm",1896,"barnett, f t","barnett","francis","thomas",NA,"metallurgy",NA,"consolidated gold mines ltd",NA,NA,NA
"216","rs314","alumni","rsm",1896,"barnett, f t","barnett","francis","thomas",NA,"metallurgy",NA,NA,"permanent address c o messrs barn and austen sor c",NA,NA
"217","rs315","alumni","rsm",1896,"tors,  na","tors","",NA,NA,NA,NA,NA,"tors wat no street lonoon ec",-0.1277583,51.5073509
"218","rs316","alumni","rsm",1899,"barnett, r e","barnett","robert","e",NA,"chemistry","chemist","royal school of mines","london",-0.1277583,51.5073509
"219","rs318","alumni","rsm",1896,"barnett, r e","barnett","robert","e",NA,"chemistry","master",NA,"sheffield",-1.470085,53.381129
"220","rs319","alumni","rsm",1896,"barnett, r e","barnett","robert","e",NA,"chemistry","master","king edward",NA,NA,NA
"221","rs320","alumni","rsm",1896,"barnett, r e","barnett","robert","e",NA,"chemistry","author","paper",NA,NA,NA
"222","rs321","alumni","rsm",1896,"barnett, r e","barnett","robert","e",NA,"chemistry",NA,"platinum pyrophosphate",NA,NA,NA
"223","rs323","alumni","rsm",1896,"barnett, r e","barnett","robert","e",NA,"chemistry",NA,NA,"essex",0.4856781,51.5742447
"224","rs324","alumni","rsm",1896,"barnett, r e","barnett","robert","e",NA,"chemistry",NA,NA,"qua x s gardens surr y",-122.8490125,49.1913466
"225","rs325","alumni","rsm",1848,"barnes, j s","barnes","james","s",NA,"chemistry","student","royal school of mines","london",-0.1277583,51.5073509
"226","rs326","alumni","rsm",1896,"barnes, j s","barnes","james","s",NA,"chemistry","chemist","chemistry",NA,NA,NA
"227","rs327","alumni","rsm",1896,"barnes, j s","barnes","james","s",NA,"chemistry","chemist","council and examiner",NA,NA,NA
"228","rs328","alumni","rsm",1896,"barnes, j s","barnes","james","s",NA,"chemistry","author","the pharmaceutical society",NA,NA,NA
"229","rs329","alumni","rsm",1896,"barnes, j s","barnes","james","s",NA,"chemistry",NA,NA,"published in the pharmaceutical journal",NA,NA
"230","rs330","alumni","rsm",1896,"i, t na","i","tri",NA,NA,NA,NA,NA,"kensington",-75.1179823,39.9934039
"231","rs331","alumni","rsm",1896,"i, t na","i","tri",NA,NA,NA,NA,NA,"b j l i",NA,NA
"232","rs332","alumni","rsm",1845,"barnes, r d","barnes","robert","d",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"233","rs335","alumni","rsm",1896,"barnes, r d","barnes","robert","d",NA,NA,"died","the hodbarrow iron mine","formerly at the hodbarrow iron mines died before",-3.2654532,54.1999859
"234","rs336","alumni","rsm",1887,"barron, t","barron","thomas","",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"235","rs337","alumni","rsm",1896,"barron, t","barron","thomas","",NA,"geology",NA,"science 95",NA,NA,NA
"236","rs338","alumni","rsm",1896,"barron, t","barron","thomas","",NA,"geology",NA,"science 1893 1896",NA,NA,NA
"237","rs339","alumni","rsm",1896,"barron, t","barron","thomas","",NA,"geology",NA,"egypt",NA,NA,NA
"238","rs340","alumni","rsm",1896,"barron, t","barron","thomas","",NA,"geology",NA,NA,"belmont kelso nb",-73.7224765,40.7150336
"239","rs342","alumni","rsm",1896,"barrow, h g","barrow","h","g",NA,NA,NA,NA,"wales",-3.7837117,52.1306607
"240","rs343","alumni","rsm",1896,"barrow, h g","barrow","h","g",NA,NA,"manager","garth and maesteg",NA,NA,NA
"241","rs344","alumni","rsm",1896,"barrow, h g","barrow","h","g",NA,NA,NA,NA,"organ",-95.826134,36.053795
"242","rs348","alumni","rsm",1896,"barton, r s","barton","robert","student",NA,NA,"assayer","bullion office and","bullion",-96.8056264,32.7763787
"243","rs349","alumni","rsm",1896,"barton, r s","barton","robert","student",NA,NA,"deputy","the melbourne branch",NA,NA,NA
"244","rs350","alumni","rsm",1896,"barton, r s","barton","robert","student",NA,NA,NA,NA,"royal mint melbourne victoria",144.9568638,-37.8122632
"245","rs351","alumni","rsm",1851,"bauerman, h","bauerman","hilary","",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"246","rs353","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"geology",NA,"council",NA,NA,NA
"247","rs354","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining","died","the freiberg mining","freiberg",13.341727,50.9128283
"248","rs355","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining","geologist","the geological survey",NA,NA,NA
"249","rs356","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining",NA,"the north american","america",-95.712891,37.09024
"250","rs357","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining",NA,NA,"sweden",18.643501,60.128161
"251","rs358","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining",NA,"aden 1870 savoy",NA,NA,NA
"252","rs359","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining",NA,NA,"missouri",-91.8318334,37.9642529
"253","rs361","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining",NA,"grosso",NA,NA,NA
"254","rs363","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"metallurgy","lecturer","firth college sheffield","portugal",-8.224454,39.399872
"255","rs364","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining","miner","examiner in mining and mine",NA,NA,NA
"256","rs366","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"mining",NA,NA,"paris",2.3522219,48.856614
"257","rs367","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"metallurgy","professor","metallurgy royal artillery","chicago",-87.6297982,41.8781136
"258","rs368","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"metallurgy","author","se author descnjbtwe mine","woolwich",0.0675883,51.4894752
"259","rs369","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"metallurgy","miner","iron etc etc",NA,NA,NA
"260","rs371","alumni","rsm",1896,"bauerman, h","bauerman","hilary","",NA,"metallurgy",NA,NA,"i bax",NA,NA
"261","rs373","alumni","rsm",1896,"i, m r","i","masis","road",NA,NA,NA,NA,"i ma sis road keigi iley yorkshire",-1.9163366,53.8604172
"262","rs375","alumni","rsm",1896,"baxandall, f e","baxandall","frank","e",NA,"physics",NA,"science",NA,NA,NA
"263","rs376","alumni","rsm",1896,"baxandall, f e","baxandall","frank","e",NA,"physics",NA,NA,"malsxs road keighley yorkshire",-1.9163366,53.8604172
"264","rs380","alumni","rsm",1896,"baxandall, g a","baxandall","g","a",NA,NA,NA,NA,"royal college or science london sw",-0.1748772,51.4987997
"265","rs383","alumni","rsm",1896,"baxter, c a","baxter","cecil","alwyne",NA,NA,NA,NA,"whites view manningham bradford",-1.7737834,53.8015597
"266","rs384","alumni","rsm",1866,"bayly, f w","bayly","francis","william",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"267","rs386","alumni","rsm",1896,"bayly, f w","bayly","francis","william",NA,"metallurgy","assayer","the royal mint",NA,NA,NA
"268","rs387","alumni","rsm",1896,"bayly, f w","bayly","francis","william",NA,"metallurgy",NA,NA,"royal mint london e",-0.0732134,51.5093513
"269","rs388","alumni","rsm",1893,"beadnell, h na","beadnell","h",NA,NA,"geology","student","royal school of mines","london",-0.1277583,51.5073509
"270","rs391","alumni","rsm",1896,"beadnell, h na","beadnell","h",NA,NA,"geology",NA,"the geological survey","appointed to the geological survey of egypt",NA,NA
"271","rs392","alumni","rsm",1886,"beale, e s","beale","e","s",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"272","rs393","alumni","rsm",1850,"bealey, a o","bealey","adam","o",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"273","rs400","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,"fellow",NA,"berkeley",-122.273042,37.8715226
"274","rs401","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,NA,NA,"chester",-75.3557457,39.849557
"275","rs402","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,NA,"the naples zoological station",NA,NA,NA
"276","rs404","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,NA,"fishing board and station",NA,NA,NA
"277","rs405","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,"assistant","edinburgh now holds","university",-95.9766122,36.7494938
"278","rs407","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,"author","edinburgh author of",NA,NA,NA
"279","rs410","alumni","rsm",1896,"bealey, a o","bealey","adam","o",NA,NA,NA,NA,NA,NA,NA
"280","rs411","alumni","rsm",1855,"beaufort, w m","beaufort","william","m",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"281","rs412","alumni","rsm",1896,"beaufort, w m","beaufort","william","m",NA,NA,"retired",NA,"indian civil service retired",NA,NA
"282","rs413","alumni","rsm",1873,"becher, h m","becher","harry","m",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"283","rs417","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"metallurgy",NA,"simla 55 educated","england",-1.1743197,52.3555177
"284","rs418","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"the royal school","freiberg",13.341727,50.9128283
"285","rs419","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"the malay peninsula",NA,NA,NA
"286","rs420","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,NA,"china",104.195397,35.86166
"287","rs421","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"upon mine",NA,NA,NA
"288","rs422","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining","miner","reporting upon mine","korea",127.9784585,37.6639976
"289","rs423","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"the first chinese gold mine",NA,NA,NA
"290","rs424","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"reported upon gold mine",NA,NA,NA
"291","rs425","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"pahang gold mine",NA,NA,NA
"292","rs426","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"partnership mr",NA,NA,NA
"293","rs428","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"the royal",NA,NA,NA
"294","rs430","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"journal the geological society",NA,NA,NA
"295","rs431","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,NA,"china",104.195397,35.86166
"296","rs432","alumni","rsm",1896,"becher, h m","becher","harry","m",NA,"mining",NA,"pahang","the gold quartz deposits of pahang",101.7855496,4.2587668
"297","rs434","alumni","rsm",1896,"beckwith, j m","beckwith","john","m",NA,"mining","assistant","the ravenswood silver mining co",NA,NA,NA
"298","rs435","alumni","rsm",1896,"beckwith, j m","beckwith","john","m",NA,"mining","engineer",NA,"queensland",142.7027956,-20.9175738
"299","rs436","alumni","rsm",1896,"beckwith, j m","beckwith","john","m",NA,"mining",NA,"the silver king mining co","calif",-119.4179324,36.778261
"300","rs437","alumni","rsm",1896,"beckwith, j m","beckwith","john","m",NA,"mining",NA,"silver king mmmc co","calif",-119.4179324,36.778261
"301","rs438","alumni","rsm",1896,"beckwith, j m","beckwith","john","m",NA,"mining",NA,NA,"field sourn rocx ferry cheshire",-2.991614,48.043505
"302","rs440","alumni","rsm",1896,"beckwith, l h","beckwith","leonard","h",NA,"mining","assayer","the silver king mining co",NA,NA,NA
"303","rs441","alumni","rsm",1896,"beckwith, l h","beckwith","leonard","h",NA,"mining",NA,NA,"calif",-119.4179324,36.778261
"304","rs442","alumni","rsm",1896,"beckwith, l h","beckwith","leonard","h",NA,"mining",NA,"silver king mining co","calif",-119.4179324,36.778261
"305","rs443","alumni","rsm",1896,"beckwith, l h","beckwith","leonard","h",NA,"mining",NA,NA,"souru rock ferry cheshire",NA,NA
"306","rs444","alumni","rsm",1877,"beddard, f e","beddard","frank","evers",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"307","rs445","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,NA,"oxford",-1.2577263,51.7520209
"308","rs446","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,"harrow and new","oxford",-1.2577263,51.7520209
"309","rs448","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,"prosector the zoological society",NA,NA,NA
"310","rs449","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,"lecturer","london in 84","london",-0.1277583,51.5073509
"311","rs452","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,"author","oxford author of","oxford",-1.2577263,51.7520209
"312","rs453","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,"hms challenger",NA,NA,NA
"313","rs454","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,"the royal zoological society",NA,NA,NA
"314","rs455","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,"zoological society",NA,NA,NA
"315","rs456","alumni","rsm",1896,"beddard, f e","beddard","frank","evers",NA,NA,NA,NA,"university club suffolk street pall mall lounou sw",-0.1506942,51.5072137
"316","rs458","alumni","rsm",1896,"bedford, t o","bedford","thomasitaylor","o",NA,"mining","assistant","the government perak",NA,NA,NA
"317","rs459","alumni","rsm",1896,"bedford, t o","bedford","thomasitaylor","o",NA,"mining","scholar","royal school",NA,NA,NA
"318","rs460","alumni","rsm",1896,"bedford, t o","bedford","thomasitaylor","o",NA,"mining",NA,"mines",NA,NA,NA
"319","rs462","alumni","rsm",1896,"bedford, t o","bedford","thomasitaylor","o",NA,"mining",NA,NA,"silver street manningland",NA,NA
"320","rs463","alumni","rsm",1895,"bedford, t t","bedford","t","t",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"321","rs464","alumni","rsm",1896,"bedford, t t","bedford","t","t",NA,NA,NA,NA,"c o c f broad iead esq north feat ierstone near pontefract",-1.308648,53.691688
"322","rs466","alumni","rsm",1890,"bell, a h","bell","a","h",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"323","rs467","alumni","rsm",1896,"bell, a h","bell","a","h",NA,NA,NA,"end letter","see addendum at end of letter b",NA,NA
"324","rs468","alumni","rsm",1855,"bell, a m","bell","a","m",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"325","rs475","alumni","rsm",1896,"bell, c","bell","carter","",NA,NA,"analyst","cheshire and boroughs",NA,NA,NA
"326","rs476","alumni","rsm",1896,"bell, c","bell","carter","",NA,NA,"chemist","the palatine",NA,NA,NA
"327","rs477","alumni","rsm",1896,"bell, c","bell","carter","",NA,NA,"chemist","co ltd",NA,NA,NA
"328","rs478","alumni","rsm",1896,"bell, c","bell","carter","",NA,NA,"chemist","the united fire","ireland",-7.6920536,53.1423672
"329","rs479","alumni","rsm",1896,"bell, c","bell","carter","",NA,NA,NA,NA,"manchester",-2.2426305,53.4807593
"330","rs482","alumni","rsm",1896,"bell, c","bell","carter","",NA,NA,NA,"and royal school 01 mine","london",-0.1277583,51.5073509
"331","rs483","alumni","rsm",1896,"bell, c","bell","carter","",NA,"chemistry","chemist","a time as","oxford",-1.2577263,51.7520209
"332","rs484","alumni","rsm",1896,"bell, c","bell","carter","",NA,"chemistry","assistant","the royal commis",NA,NA,NA
"333","rs485","alumni","rsm",1896,"bell, c","bell","carter","",NA,"chemistry",NA,"rivers some years",NA,NA,NA
"334","rs486","alumni","rsm",1896,"bell, c","bell","carter","",NA,"chemistry","died","messrs gillman and","spencer",-94.1499569,36.1282435
"335","rs488","alumni","rsm",1896,"bell, c","bell","carter","",NA,"chemistry",NA,NA,NA,NA,NA
"336","rs490","alumni","rsm",1896,"bell, w g","bell","william","gqmm",NA,NA,"chemist","and manager chemical works","sometime analytical chemist and manager of chemical works",NA,NA
"337","rs492","alumni","rsm",1890,"benavides, j r","benavides","j","r",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"338","rs496","alumni","rsm",1896,"bennett, a w","bennett","alfred","w",NA,NA,NA,"nature",NA,NA,NA
"339","rs497","alumni","rsm",1896,"bennett, a w","bennett","alfred","w",NA,NA,NA,NA,"park village east london nw",-0.1437761,51.5339284
"340","rs500","alumni","rsm",1896,"benson, r s","benson","r","seymqur",NA,NA,"director","ashmore benson pease and co","stockton",-121.2907796,37.9577016
"341","rs501","alumni","rsm",1896,"benson, r s","benson","r","seymqur",NA,NA,NA,NA,"parkfield wonxs stockton on tees",-1.3139008,54.5585363
"342","rs504","alumni","rsm",1896,"bensusan, a i","bensusan","arthur","i",NA,"mining","metallurgist",NA,"consulting metallurgist and mining engineer sydney the laboratory i o connell street sydney new squtii wales",151.2092955,-33.8688197
